location,PM2.5,PM10,CO,NO2,SO2,O3,temperature,humidity
Gandi Maisamma,35.2,62.1,0.8,42.5,18.3,55.2,22.1,65
Bahadurpally,55.4,98.3,1.2,68.9,25.6,72.4,24.3,60
Maisammaguda,120.8,185.4,2.1,110.2,45.8,95.6,26.5,55
Suraram,180.3,260.7,3.4,152.6,72.1,120.3,28.2,50
Bowrampet,75.6,130.2,1.5,85.3,32.4,80.1,29.8,45
Kompally,22.1,45.6,0.6,30.2,12.5,48.3,30.1,42
Gajularamaram,10.5,28.3,0.4,18.6,8.2,35.7,31.2,40
Chinthal,250.4,320.8,4.2,198.3,95.4,145.8,29.5,52
Jeedimetla,310.6,410.2,5.8,235.7,118.6,162.4,27.8,58
Balanagar,42.3,78.5,0.9,50.1,20.3,62.5,25.6,63